ID,LABEL
hamburg_000000_037279,7 8 8 17 21 17 17 21 17 26 21 17 17 17 17 26 26 26 26 17 26 17 17 17 26 26 17 17 26 26 17 17 26 17 17 17 17 17 17 33 17 26 
monchengladbach_000000_010505,7 8 17 17 17 17 17 26 26 26 26 26 26 26 26 26 26 33 
hamburg_000000_066988,21 7 8 17 21 26 26 26 17 17 
erfurt_000101_000019,7 21 17 17 13 8 26 26 26 26 17 17 17 17 21 17 17 17 17 13 12 17 
zurich_000020_000019,7 8 8 8 8 21 21 21 17 17 17 26 17 17 17 17 17 21 17 17 17 26 26 17 17 17 8 8 21 21 21 21 17 17 21 17 21 17 17 17 26 
frankfurt_000001_007407,7 8 21 21 26 7 17 17 17 17 17 33 17 17 26 17 17 17 17 17 12 21 17 17 
bremen_000228_000019,7 8 21 21 21 17 21 26 26 26 17 33 26 26 8 8 21 21 26 21 21 26 17 17 17 17 17 26 26 26 
cologne_000125_000019,21 26 7 8 17 21 17 26 26 26 17 17 26 17 17 
cologne_000112_000019,7 21 26 26 17 17 17 17 17 26 26 17 17 17 17 17 17 17 17 13 12 26 26 17 21 26 26 21 26 17 17 17 17 17 17 17 26 17 17 17 8 17 17 8 12 17 17 12 26 17 17 17 17 17 17 17 17 
hamburg_000000_104857,7 17 8 17 17 17 17 17 17 21 21 17 21 26 17 17 13 21 8 17 26 13 17 17 17 17 33 17 33 8 26 17 17 26 13 
frankfurt_000001_054077,33 7 8 17 17 17 33 17 17 26 17 17 17 17 17 17 17 17 17 17 17 33 33 
stuttgart_000094_000019,7 21 8 26 26 26 26 17 17 26 26 26 26 17 26 26 26 26 
zurich_000017_000019,7 8 8 21 21 21 12 17 17 17 17 26 26 26 17 17 17 17 17 17 33 
strasbourg_000001_004983,7 8 8 8 21 17 17 17 13 26 26 26 26 26 26 17 26 26 26 26 26 17 17 17 17 17 17 33 17 17 33 17 
bremen_000062_000019,7 17 26 8 8 17 17 26 17 17 17 17 21 17 17 17 17 17 33 17 17 26 26 26 26 17 17 17 
krefeld_000000_025812,7 21 8 21 17 17 17 17 17 17 17 17 17 17 17 26 26 26 26 26 17 13 17 17 26 17 17 26 8 26 26 
cologne_000031_000019,7 21 26 8 17 21 17 17 17 26 26 26 26 26 26 26 17 17 26 17 17 18 17 17 17 17 17 17 17 21 12 26 26 26 17 17 17 17 33 
erfurt_000015_000019,7 21 17 8 21 17 21 17 17 17 17 21 17 17 21 17 17 26 26 17 26 26 8 17 12 26 26 26 26 26 26 26 26 17 17 17 17 17 21 17 21 21 17 26 26 
bochum_000000_003005,7 12 8 21 17 21 26 26 26 26 26 26 17 26 26 17 17 26 26 17 13 17 13 17 26 26 17 26 8 
ulm_000069_000019,7 7 26 8 21 17 17 17 26 17 17 17 17 13 17 26 26 26 26 17 26 26 26 17 17 17 17 17 
bremen_000141_000019,7 21 21 21 21 8 17 17 17 17 17 17 33 17 17 17 8 21 21 17 33 33 17 13 17 17 33 33 33 33 
bremen_000176_000019,7 8 8 8 33 33 17 33 33 17 26 26 17 17 17 21 17 21 26 8 26 17 21 26 17 17 26 26 21 33 17 18 26 21 21 21 33 21 13 12 13 13 12 33 
strasbourg_000001_029178,7 8 7 8 21 17 13 17 17 17 8 17 17 10 17 17 17 17 13 17 13 13 17 13 17 17 17 17 17 12 17 13 17 17 17 17 17 17 13 17 17 17 17 17 8 17 17 17 17 17 17 33 33 17 
zurich_000103_000019,7 8 26 21 21 17 21 17 21 17 17 17 17 26 21 26 17 17 26 21 26 21 21 26 26 21 12 26 13 17 26 13 13 13 33 
erfurt_000022_000019,8 7 8 17 17 21 17 26 17 26 21 17 26 26 26 26 21 21 17 17 17 17 17 17 17 8 17 26 17 26 17 17 17 17 17 
cologne_000006_000019,7 8 21 26 26 21 17 17 17 17 8 21 26 26 21 17 17 17 17 17 17 17 17 26 17 17 17 21 17 17 17 17 17 17 17 17 17 17 17 17 17 33 33 17 26 17 17 17 
monchengladbach_000001_000168,7 8 8 8 17 13 21 17 17 17 17 26 26 26 26 8 17 26 26 26 26 26 26 26 26 17 26 26 17 17 
frankfurt_000001_011715,7 21 8 17 17 17 26 26 18 8 21 17 17 17 26 33 17 17 17 17 18 18 17 17 17 17 17 12 
hanover_000000_018546,7 26 8 21 13 21 13 12 21 26 26 26 13 26 17 21 17 26 26 26 17 17 17 17 17 17 17 17 26 17 33 17 17 17 17 26 13 17 
cologne_000147_000019,21 7 8 13 17 17 17 21 17 21 26 26 26 8 13 17 13 17 21 18 17 17 17 17 8 21 26 26 17 21 17 26 26 26 26 26 26 26 26 21 17 33 26 26 21 17 17 21 13 
zurich_000042_000019,7 8 21 17 26 26 26 26 26 26 26 26 17 17 21 21 17 8 17 17 17 17 26 17 26 33 33 33 33 33 
strasbourg_000001_057129,7 8 26 26 8 17 33 17 17 17 17 17 26 26 26 17 21 21 26 26 26 26 
hanover_000000_051152,7 8 12 21 21 17 21 17 17 26 21 17 17 17 17 17 26 26 26 17 17 17 17 17 17 26 17 26 21 17 17 17 17 17 33 33 33 33 33 26 26 26 17 17 
bremen_000037_000019,7 7 8 17 8 17 33 17 17 17 17 17 8 21 13 17 
krefeld_000000_010329,21 7 21 17 21 21 26 26 17 17 17 17 8 26 17 17 8 
bremen_000000_000019,7 21 21 8 8 26 17 26 26 26 33 21 33 17 21 33 17 21 21 21 
hamburg_000000_046872,7 8 8 26 21 17 17 17 21 17 26 17 26 17 17 17 17 17 17 26 26 26 26 12 17 26 26 17 21 17 21 17 21 17 17 17 17 
hanover_000000_031856,7 8 21 21 21 13 8 21 8 13 12 21 21 12 33 26 8 17 21 17 17 17 26 26 26 17 17 17 26 26 17 26 17 17 26 26 17 26 17 26 17 17 17 17 17 26 26 26 12 26 21 26 17 26 17 17 21 17 12 
hanover_000000_056601,7 8 21 8 26 26 17 26 26 26 17 17 26 17 26 26 26 17 17 26 17 26 26 26 26 26 26 26 26 26 26 17 17 17 26 17 17 17 17 33 26 26 26 17 26 26 17 
hanover_000000_019116,17 7 8 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 21 17 17 17 17 17 17 17 33 17 17 17 17 
zurich_000075_000019,7 8 8 21 12 8 17 17 17 17 17 17 26 26 17 26 17 21 17 17 17 17 17 17 17 17 26 26 26 26 26 26 26 26 26 26 26 26 26 17 26 26 
strasbourg_000000_017159,21 17 7 8 8 21 21 21 21 21 13 21 21 17 12 13 17 17 17 17 17 17 26 17 26 17 17 26 17 17 17 17 17 17 17 17 17 17 21 
strasbourg_000000_016247,7 8 8 8 12 21 21 13 12 17 17 17 17 17 17 17 17 17 17 17 17 21 17 17 17 17 17 17 17 8 
bremen_000123_000019,7 8 21 26 26 17 26 26 26 26 13 26 26 17 21 26 26 26 26 26 17 
erfurt_000077_000019,8 7 26 17 17 17 13 12 21 17 26 26 17 
frankfurt_000001_037705,7 8 10 21 21 21 12 17 8 26 26 26 26 17 8 17 26 17 17 17 17 17 17 17 17 17 17 17 17 17 33 17 17 17 17 17 33 13 21 17 17 17 17 17 17 17 17 17 26 
hanover_000000_027007,7 8 8 26 26 26 17 17 17 17 17 26 17 26 17 21 8 17 17 17 26 17 17 26 26 21 33 21 17 17 17 17 26 26 26 17 17 17 17 17 33 17 33 
cologne_000053_000019,21 7 21 21 17 21 17 17 17 21 17 21 26 26 21 26 21 17 17 8 21 17 26 21 13 17 17 26 26 26 26 8 17 17 17 26 17 17 26 17 26 17 17 17 17 26 21 26 21 17 26 26 26 26 17 26 33 33 33 
cologne_000064_000019,21 7 7 26 26 17 17 26 26 17 17 21 26 17 8 8 8 17 17 17 17 17 26 26 26 26 13 33 17 17 17 33 33 33 33 
erfurt_000040_000019,7 8 21 17 12 17 26 26 26 26 12 21 26 26 26 
hanover_000000_058189,21 7 21 8 8 13 12 8 17 17 26 26 17 17 33 26 21 17 33 21 17 13 
bremen_000114_000019,7 8 8 13 21 18 17 26 17 13 17 26 26 21 17 17 17 12 33 17 26 26 26 26 18 26 
hamburg_000000_076966,7 8 26 26 17 26 26 8 21 26 17 17 17 17 17 17 17 17 17 21 12 21 21 17 17 17 17 17 21 17 17 17 17 17 17 17 17 17 17 17 17 21 26 26 26 26 17 17 26 17 17 26 26 17 21 17 
munster_000053_000019,7 21 8 17 18 17 17 17 21 21 12 26 21 17 8 17 17 17 17 8 17 17 17 26 26 26 17 17 26 26 26 17 17 26 18 17 17 17 17 17 17 17 17 17 17 33 33 33 33 26 33 33 33 
jena_000015_000019,7 21 13 8 26 17 21 21 26 8 17 26 21 8 13 12 26 21 21 21 13 8 12 26 17 8 21 13 12 17 
frankfurt_000001_013710,7 8 8 21 17 8 17 17 17 17 26 17 17 17 17 17 17 17 33 17 17 17 17 17 17 17 17 17 17 17 26 17 17 17 17 17 17 17 17 21 21 17 17 17 17 17 33 17 17 33 8 17 17 12 21 17 17 17 17 17 33 26 26 33 33 
aachen_000020_000019,8 17 26 26 26 17 33 17 17 17 26 21 26 26 17 21 17 21 17 
weimar_000045_000019,7 8 21 21 8 21 26 26 17 17 17 17 17 17 17 8 21 17 17 12 
tubingen_000000_000019,21 21 7 8 21 21 21 8 17 17 17 17 17 26 26 26 26 17 26 26 26 17 26 17 17 17 17 
dusseldorf_000160_000019,7 8 8 21 21 17 17 17 17 26 26 26 26 26 17 17 17 33 17 17 26 26 26 26 26 26 26 17 26 26 12 26 26 26 26 26 26 26 26 26 26 26 17 26 26 26 17 33 26 26 26 
monchengladbach_000000_013352,7 21 21 8 17 21 17 21 17 17 17 17 17 17 17 17 13 17 13 17 17 17 17 21 12 13 17 17 17 
bochum_000000_029203,7 8 21 21 21 26 21 26 26 26 17 17 17 17 17 17 17 17 17 17 17 26 17 17 26 26 26 26 26 26 26 26 21 17 26 17 17 17 
weimar_000072_000019,7 8 8 8 21 21 17 12 21 17 17 17 17 17 26 26 17 26 17 33 17 17 17 21 17 17 17 12 13 17 13 17 17 17 21 26 
tubingen_000037_000019,7 21 21 21 12 8 21 17 17 26 26 26 26 26 26 26 26 26 26 26 8 21 26 8 17 26 26 26 26 17 21 21 17 33 33 
dusseldorf_000157_000019,7 8 8 21 17 21 21 17 13 33 17 17 21 17 21 21 26 17 17 17 13 17 13 26 26 17 26 26 17 17 17 17 17 17 17 17 26 
hanover_000000_046572,21 21 7 8 8 17 17 17 21 21 17 17 26 17 17 8 26 26 26 26 26 26 17 21 17 17 17 17 33 26 26 8 18 17 17 33 17 8 17 17 33 17 
hamburg_000000_090398,7 8 21 17 26 26 26 33 21 26 17 26 26 26 17 21 26 17 26 26 26 26 26 26 17 17 26 17 26 26 26 
jena_000022_000019,7 21 17 21 21 8 21 26 33 26 26 17 8 21 33 12 21 21 17 17 17 17 17 17 17 17 26 26 26 17 17 26 26 
erfurt_000088_000019,7 8 21 21 21 17 10 8 26 26 17 17 17 17 17 17 17 17 17 17 
monchengladbach_000000_018575,7 8 8 21 21 17 17 26 17 18 17 21 17 17 17 21 17 17 17 17 17 26 17 21 21 21 12 17 21 17 21 17 17 17 21 17 17 17 17 17 17 17 17 17 17 17 17 12 33 17 17 17 17 17 21 21 21 33 17 17 17 17 17 17 17 17 17 17 17 
aachen_000017_000019,8 8 7 21 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 17 17 33 17 17 17 17 17 17 17 17 17 17 17 21 33 
munster_000064_000019,7 8 8 8 21 17 17 17 21 26 17 21 21 21 21 26 17 21 17 17 26 26 26 21 17 17 8 26 26 17 17 17 21 17 21 21 17 21 17 21 17 
hanover_000000_046200,17 21 8 21 7 26 26 26 21 26 13 21 21 13 17 21 17 
dusseldorf_000074_000019,7 8 21 8 8 26 26 26 26 17 26 26 26 26 26 26 26 26 26 17 17 17 26 33 33 17 17 17 17 33 17 17 17 21 17 17 17 17 17 17 26 26 26 26 33 26 26 26 21 26 26 33 33 17 17 17 17 17 17 17 17 17 26 
krefeld_000000_015494,7 21 8 8 21 26 21 21 13 13 26 26 26 17 17 17 26 17 26 26 17 17 
tubingen_000114_000019,7 7 8 7 13 21 21 26 21 13 17 21 21 26 17 17 17 13 12 17 17 33 17 
dusseldorf_000209_000019,7 8 21 21 21 21 21 8 26 8 17 17 17 17 17 26 17 26 8 17 21 21 26 17 21 21 17 26 8 21 21 26 17 17 17 26 
jena_000101_000019,7 21 8 8 12 17 17 17 17 26 26 17 26 17 12 33 21 12 13 13 17 17 17 33 33 
stuttgart_000009_000019,21 21 21 17 17 12 12 21 17 12 7 8 26 17 21 8 17 17 17 17 8 21 26 26 21 12 17 17 21 21 26 21 21 13 17 17 17 17 17 
munster_000147_000019,7 21 21 21 8 21 17 17 8 21 17 17 17 17 33 17 17 17 8 26 17 17 33 33 33 33 33 33 33 
bremen_000282_000019,7 8 8 26 21 26 21 26 26 26 17 21 17 21 12 26 17 21 26 26 26 21 8 17 17 17 17 8 17 21 17 26 21 17 17 
monchengladbach_000000_036139,7 8 8 21 26 26 21 26 26 26 8 17 26 26 26 17 21 26 17 17 17 26 26 26 26 21 26 17 17 26 26 8 21 26 26 17 26 21 17 17 26 26 26 21 17 21 
hamburg_000000_098061,7 8 8 8 17 26 21 21 21 26 26 17 26 17 17 26 17 21 26 21 21 21 21 26 26 26 26 26 17 17 26 26 26 26 26 26 26 26 26 33 26 
aachen_000103_000019,7 8 8 8 21 17 17 33 26 26 17 33 17 26 17 8 17 
lindau_000010_000019,7 21 26 26 17 21 8 21 26 17 21 13 13 21 17 17 26 17 17 26 12 21 17 26 26 26 26 
dusseldorf_000043_000019,7 21 8 13 13 17 17 17 17 26 17 26 26 26 26 26 21 26 26 26 
tubingen_000123_000019,7 8 17 17 17 8 17 17 33 
bremen_000189_000019,7 8 8 12 21 21 13 21 26 26 26 17 17 26 26 26 17 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 17 17 17 17 17 
krefeld_000000_017042,7 8 17 21 21 21 17 21 21 21 21 17 8 17 17 21 21 17 17 17 17 17 21 21 17 26 17 26 17 17 17 17 26 26 13 13 17 
tubingen_000062_000019,21 21 21 21 26 21 13 21 21 26 13 12 17 17 21 17 17 21 21 21 21 21 21 13 12 12 26 26 26 17 17 8 
dusseldorf_000102_000019,7 21 8 8 21 21 17 17 17 17 21 17 13 17 17 12 21 17 17 17 17 26 26 21 17 17 21 17 17 21 17 17 17 21 21 21 17 21 21 17 17 17 17 21 21 17 
weimar_000027_000019,7 8 8 8 17 17 17 26 26 26 17 17 17 17 21 26 21 21 17 17 
jena_000077_000019,7 8 8 8 21 17 17 21 17 17 21 21 17 21 21 21 21 21 21 21 12 17 12 13 26 26 26 26 17 17 21 
aachen_000042_000019,7 8 8 21 17 17 21 17 17 17 17 21 17 26 33 26 17 26 21 26 17 21 17 26 17 17 17 17 33 17 17 17 17 13 
munster_000031_000019,7 21 26 8 8 8 8 8 7 17 17 17 17 17 21 26 26 26 26 26 26 26 26 26 26 26 17 26 17 17 17 21 17 17 17 17 26 17 17 17 26 26 26 17 26 17 17 21 21 26 26 17 21 17 17 17 26 33 17 33 33 33 33 33 21 
frankfurt_000001_028590,7 8 8 21 21 26 17 21 21 17 17 17 17 21 21 21 21 21 21 21 21 21 21 17 17 17 21 12 17 26 17 13 26 26 26 26 17 26 26 17 17 26 17 26 17 26 26 17 17 26 17 21 26 26 26 26 26 26 17 17 17 17 
munster_000006_000019,17 17 7 8 21 26 26 26 26 17 17 17 21 21 17 17 13 21 21 12 17 21 21 8 21 12 26 17 17 17 26 26 17 8 17 17 12 13 12 13 13 13 17 
monchengladbach_000001_002353,7 8 8 8 8 21 21 17 21 13 13 13 17 17 17 26 17 17 17 17 26 17 26 17 17 26 26 26 26 26 26 26 26 26 26 26 26 8 17 17 17 21 17 8 
stuttgart_000148_000019,21 8 8 8 7 21 21 17 26 26 26 26 17 17 26 17 26 21 26 17 17 26 21 17 26 26 26 26 26 21 17 26 26 33 
jena_000040_000019,7 8 21 8 21 17 17 21 26 17 17 17 26 12 17 17 17 17 12 26 17 17 
strasbourg_000001_047702,7 8 8 26 26 26 26 26 26 26 26 26 26 26 17 21 21 21 21 21 17 26 26 26 26 17 17 33 17 33 33 33 33 33 17 17 33 8 21 21 33 26 17 17 17 26 26 13 17 26 26 
aachen_000075_000019,8 7 8 21 21 12 13 21 21 7 21 17 21 17 17 26 26 26 17 17 17 33 17 17 17 17 17 17 17 17 17 26 26 26 26 26 26 26 21 
tubingen_000055_000019,7 8 8 17 12 33 26 17 17 17 17 17 17 17 17 21 12 26 33 33 17 33 17 33 33 17 33 
weimar_000010_000019,7 8 8 8 8 26 26 21 21 26 26 26 26 26 17 26 26 18 17 17 17 17 17 17 12 17 17 17 17 17 17 17 17 33 13 12 12 21 21 21 17 12 12 12 26 26 17 13 13 12 17 12 12 17 17 26 
monchengladbach_000000_030010,21 7 8 26 26 26 17 17 33 17 8 17 17 33 17 8 17 17 26 26 33 17 8 33 17 33 17 17 
munster_000125_000019,7 21 21 21 21 21 26 17 26 26 17 17 17 17 17 17 17 17 17 8 13 21 8 17 17 21 17 21 12 21 17 21 12 13 13 17 21 17 21 17 13 17 26 21 21 17 26 26 26 26 33 33 13 17 
aachen_000156_000019,17 17 7 8 21 17 17 17 33 17 33 17 26 21 21 17 
frankfurt_000000_020215,7 21 21 17 8 8 12 21 21 33 17 17 17 17 17 17 17 17 17 17 17 17 17 33 17 17 17 17 17 17 33 17 17 17 17 26 8 26 26 26 26 26 26 
dusseldorf_000016_000019,7 8 17 17 33 21 17 17 26 26 26 26 26 33 17 17 26 33 17 17 8 21 17 17 17 33 17 17 17 21 
weimar_000133_000019,7 8 8 21 21 13 12 21 26 17 17 17 33 26 26 33 33 26 26 26 
frankfurt_000001_080391,7 8 21 21 21 21 8 21 17 21 13 17 13 13 8 17 17 17 17 17 17 13 26 26 26 26 17 17 17 17 17 17 17 26 17 26 17 26 26 26 21 21 26 26 26 26 26 17 17 21 21 26 26 26 12 17 17 26 12 21 21 17 17 17 17 21 21 26 21 17 17 17 17 17 17 21 17 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 26 17 17 17 17 17 
bochum_000000_027951,7 8 8 8 21 21 26 26 12 26 26 26 26 17 26 8 26 26 26 8 17 17 17 17 17 26 17 26 26 26 26 17 26 26 26 17 26 26 17 17 17 17 26 26 26 
dusseldorf_000021_000019,7 21 21 17 17 17 17 26 26 26 26 21 21 21 21 17 17 21 17 17 17 17 21 21 17 21 21 17 17 17 17 17 8 21 17 21 13 21 21 17 
tubingen_000141_000019,21 7 8 8 21 21 21 17 17 17 26 26 26 26 26 26 21 26 26 21 17 21 12 21 26 26 26 26 26 
weimar_000104_000019,7 8 8 21 12 8 26 17 17 33 17 17 17 17 17 17 17 17 17 26 26 26 26 26 26 17 17 17 12 17 17 26 21 13 26 
hanover_000000_023881,7 8 21 21 17 17 17 21 17 17 17 17 17 17 17 17 17 
hanover_000000_024136,7 7 8 8 21 21 17 26 26 26 17 17 26 26 17 26 26 26 26 26 26 17 17 17 17 17 17 17 17 17 26 17 26 17 17 17 26 26 21 26 17 17 17 17 17 17 17 17 17 
aachen_000161_000019,7 17 17 8 21 8 17 17 8 17 33 17 17 17 17 17 21 17 17 17 
hamburg_000000_080438,7 8 8 8 17 17 17 21 21 17 26 26 26 26 33 33 21 26 26 26 17 17 17 17 17 33 
munster_000112_000019,7 21 8 8 8 8 21 17 17 21 17 26 26 17 21 26 26 26 17 17 21 17 26 26 21 17 17 17 8 26 26 26 21 17 17 21 21 21 13 13 26 17 26 26 12 13 21 26 33 33 26 
tubingen_000081_000019,7 8 8 8 17 17 17 21 8 21 26 33 
monchengladbach_000000_007695,7 8 8 8 12 26 21 21 26 26 26 26 26 17 17 17 26 26 26 17 8 17 17 17 17 17 17 17 17 17 17 13 26 
ulm_000042_000019,21 8 7 17 17 17 13 12 17 17 17 17 17 17 26 26 17 
bochum_000000_006746,7 8 8 8 21 21 21 21 26 26 17 13 33 17 17 17 21 26 17 26 26 26 26 26 21 21 17 17 26 17 17 26 17 26 17 26 
strasbourg_000000_018874,7 7 7 7 7 8 17 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 
frankfurt_000000_006589,21 7 10 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 21 17 21 17 17 17 17 17 17 26 26 26 26 26 26 21 8 21 21 26 26 17 
jena_000094_000019,7 8 8 8 26 21 26 17 26 17 17 17 17 17 17 26 17 17 17 17 17 17 13 17 21 17 17 17 21 17 17 12 21 21 21 17 17 17 13 17 
aachen_000096_000019,7 21 13 17 8 17 7 17 21 21 21 17 26 12 21 21 7 8 12 26 26 26 21 17 26 26 17 21 
erfurt_000009_000019,7 21 21 26 26 26 26 26 21 8 21 12 8 21 12 17 13 26 26 21 26 26 21 21 17 13 12 21 17 21 26 26 
monchengladbach_000000_009690,7 21 8 8 8 21 21 21 21 21 17 17 17 17 17 17 17 17 17 21 17 17 12 13 21 17 26 26 26 8 26 26 17 21 17 17 21 21 12 17 12 17 17 17 17 21 17 17 21 21 
ulm_000075_000019,7 8 21 17 17 17 21 17 12 12 17 17 17 21 17 26 26 26 26 26 26 26 26 8 8 17 17 17 21 21 21 26 26 26 17 21 17 17 33 33 33 33 17 33 33 33 33 
strasbourg_000001_052497,7 8 17 17 21 13 17 17 17 17 21 17 17 8 17 17 
hamburg_000000_077927,7 21 21 21 17 21 21 21 17 17 8 8 17 21 17 26 17 17 26 26 17 26 17 26 26 21 
hanover_000000_004230,7 8 8 21 17 21 26 26 26 26 26 33 17 17 17 26 17 26 8 26 17 33 21 12 33 17 26 26 26 26 26 26 26 26 26 33 
stuttgart_000088_000019,21 7 21 17 17 17 8 17 17 17 12 12 8 26 17 26 26 26 26 17 17 17 26 26 26 17 17 17 26 21 26 21 17 17 
bremen_000203_000019,7 8 21 21 21 26 26 21 21 17 21 21 17 17 33 33 21 17 21 33 17 17 17 17 21 26 26 26 26 26 21 21 17 17 26 26 26 26 
hanover_000000_006355,7 8 8 17 21 18 21 17 17 17 17 17 17 17 17 17 17 17 17 17 21 17 21 17 21 21 17 26 21 26 17 33 17 17 26 33 21 17 17 26 26 26 26 8 26 17 17 
bochum_000000_024524,7 8 8 12 13 12 17 21 12 21 17 17 17 17 17 17 17 17 26 17 26 17 17 17 13 17 12 13 12 17 21 17 17 17 17 21 17 17 26 17 17 26 26 26 
darmstadt_000023_000019,7 21 8 21 26 8 17 17 17 26 17 17 26 17 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 17 8 21 17 17 17 26 26 26 26 26 26 17 21 
bremen_000049_000019,21 12 13 33 7 8 17 17 26 8 17 17 17 
bremen_000234_000019,7 21 8 21 17 21 17 17 17 26 26 26 26 26 26 17 21 21 13 17 26 26 8 21 21 21 17 17 26 26 26 26 26 26 26 26 26 17 21 17 17 18 17 17 17 17 17 17 17 17 17 26 21 17 17 21 17 17 21 
cologne_000139_000019,17 17 17 8 17 21 26 21 17 17 21 17 17 7 17 17 26 21 26 17 17 21 17 26 21 8 18 17 17 17 17 17 17 21 12 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 33 21 17 17 17 33 
frankfurt_000001_066832,21 21 21 21 7 8 8 17 17 17 33 13 33 17 13 26 17 33 33 17 21 17 17 21 26 
hamburg_000000_015350,7 8 26 17 17 26 17 13 17 17 17 26 17 17 8 21 26 17 17 17 17 17 17 17 17 8 17 17 21 21 17 21 21 17 17 8 8 12 21 17 17 17 26 26 26 17 17 17 17 17 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 21 21 17 21 17 17 
cologne_000078_000019,21 21 17 21 7 21 17 17 17 8 17 17 17 17 17 17 26 26 26 17 17 8 21 17 17 17 17 33 33 33 13 26 17 17 33 17 26 21 17 17 26 26 21 17 26 26 26 17 21 26 26 17 17 26 17 
bremen_000108_000019,7 13 21 21 13 8 8 8 21 13 26 26 26 26 26 26 17 26 17 26 17 26 17 26 26 26 26 26 17 17 17 17 33 17 26 26 26 26 26 26 
ulm_000020_000019,21 17 17 17 17 8 17 17 17 17 17 17 17 17 13 8 7 17 17 8 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 21 17 17 17 26 26 26 17 8 17 17 17 17 17 8 17 17 17 17 17 17 17 17 17 17 17 
dusseldorf_000183_000019,7 21 8 17 17 21 17 17 21 17 26 26 26 26 26 26 26 26 26 17 26 21 26 26 8 17 26 26 26 26 26 
weimar_000091_000019,7 8 8 8 21 21 17 17 26 17 17 17 17 17 17 33 26 26 26 26 26 26 26 17 17 
frankfurt_000001_025512,7 8 10 8 21 17 17 17 17 17 8 17 26 17 21 17 17 13 26 26 17 26 26 26 17 17 17 17 17 17 17 17 17 17 17 17 26 26 17 12 8 17 17 26 17 17 
frankfurt_000001_067735,17 7 8 8 21 21 21 21 33 26 17 17 17 21 26 17 17 17 26 26 17 17 21 17 26 26 26 26 17 17 26 17 17 26 21 17 26 26 26 26 26 26 17 17 17 21 
munster_000087_000019,7 8 8 8 8 21 21 17 17 17 26 17 26 26 17 26 26 26 21 17 26 17 21 17 26 17 26 26 26 33 26 26 26 26 26 
krefeld_000000_000926,7 8 8 21 26 21 21 21 21 17 26 21 21 26 21 17 26 26 21 17 17 17 21 17 26 26 26 26 26 26 26 26 26 21 21 33 33 
strasbourg_000001_007864,7 8 13 33 26 26 26 17 17 17 8 17 26 26 26 26 26 26 12 12 13 13 13 26 17 17 26 26 21 26 21 17 17 26 26 21 17 17 26 
strasbourg_000001_007657,7 21 17 17 8 26 26 26 17 26 26 26 26 26 26 26 17 17 26 26 21 17 26 26 26 
darmstadt_000076_000019,7 21 17 21 21 21 26 17 21 17 17 17 17 8 8 12 26 21 26 17 17 17 17 17 17 17 17 21 12 21 17 33 17 26 
hanover_000000_052512,7 8 8 21 26 26 17 17 17 17 17 8 26 17 26 17 17 17 17 26 26 17 17 17 17 17 17 17 
dusseldorf_000097_000019,7 21 21 8 21 17 17 17 17 17 17 21 17 17 17 8 21 17 26 21 21 26 26 17 17 21 17 21 17 17 13 8 17 17 21 26 21 21 8 17 17 
bremen_000261_000019,8 7 8 8 21 21 21 26 17 17 26 26 17 21 17 17 33 21 17 21 17 17 17 17 8 17 8 17 17 17 21 17 17 17 26 26 17 17 
zurich_000069_000019,7 8 8 26 26 33 26 26 17 17 17 26 26 17 21 
bremen_000256_000019,7 8 8 21 21 17 26 26 8 17 17 17 17 26 26 21 26 17 21 17 17 17 17 17 17 17 17 21 17 17 17 17 17 17 8 8 21 8 17 8 17 17 17 17 17 17 17 17 21 21 17 26 26 26 17 
hamburg_000000_073758,7 12 8 8 8 8 12 21 13 33 13 17 17 21 21 21 21 21 17 17 17 17 17 17 17 17 17 17 17 26 17 17 17 17 12 
darmstadt_000041_000019,7 8 8 17 17 21 21 21 17 21 17 26 26 26 17 17 17 17 17 10 17 17 10 17 17 26 26 26 26 17 26 26 17 26 17 8 17 21 33 17 
hanover_000000_030546,7 21 8 17 26 17 26 26 26 17 21 33 8 26 26 21 17 26 17 17 26 26 26 26 17 17 21 26 17 17 33 17 17 17 26 17 17 17 17 17 26 17 17 17 17 17 17 17 17 17 
stuttgart_000022_000019,7 8 33 17 17 17 17 17 17 17 17 17 17 17 17 17 17 8 17 17 8 21 
hanover_000000_034720,7 21 8 8 8 17 17 26 26 33 26 17 26 17 17 17 26 17 17 26 26 17 17 17 26 17 13 17 17 17 17 26 17 26 17 17 26 
hamburg_000000_000629,7 21 21 17 17 17 8 21 17 17 17 17 13 21 17 17 17 17 17 17 26 17 12 26 26 26 26 17 17 17 17 17 17 26 26 26 26 26 26 
